,price,ilan_no,ilan_tarih,marka,seri,model,yıl,km,vites_tipi,yakıt_tipi,kasa_tipi,motor_hacmi,motor_gucu,cekis,boya_degisen,arac_turu,garanti,plaka_uyruk,renk,Araç ilk sahibindenmi,Yıllık mtv tutarı,Takasa uygunmu,tramer,sag_arka_camurluk,arka_kaput,sol_arka_camurluk,tavan,sol_arka_kapi,sol_on_kapi,sag_on_camurluk,motor_kaputu,sol_on_camurluk,on_tampon,arka_tampon,sag_arka_kapi,sag_on_kapi
2870,599.750,22132561,01 Nisan 2023,Opel,Astra,1.6 CDTI Design,2017,86.944 km,Otomatik,Dizel,Sedan,1598 cc,136 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Var,(TR) Türkiye,Gri (Gümüş),İlk Sahibi Değilim,2.769 TL,Takasa Uygun,,Boyanmış,Orijinal,Orijinal,Orijinal,Orijinal,Boyanmış,Orijinal,Orijinal,Boyanmış,Orijinal,Orijinal,Boyanmış,Orijinal
2871,720.000,22305849,01 Nisan 2023,Opel,Astra,1.6 CDTI Elite,2017,109.600 km,Otomatik,Dizel,Sedan,1598 cc,136 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Gri,İlk Sahibi Değilim,2.769 TL,Takasa Uygun Değil,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
2872,540.000,22301563,01 Nisan 2023,Opel,Astra,1.6 CDTI Enjoy,2014,97.500 km,Düz,Dizel,Hatchback/5,1598 cc,136 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.606 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 3.866 TL,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
2873,658.500,22304466,01 Nisan 2023,Opel,Astra,1.6 CDTI Design,2017,180.000 km,Otomatik,Dizel,Sedan,1598 cc,136 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,2.769 TL,Takasa Uygun,Tramer tutarı yok,Orijinal,Lokal Boyanmış,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Lokal Boyanmış,Lokal Boyanmış
2874,718.750,22302601,31 Mart 2023,Opel,Astra,1.6 CDTI Excellence,2016,108.000 km,Otomatik,Dizel,Hatchback/5,1598 cc,136 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.606 TL,Takasa Uygun,,,,,,,,,,,,,,
2875,718.750,21788488,31 Mart 2023,Opel,Astra,1.6 CDTI Excellence,2017,125.636 km,Otomatik,Dizel,Station wagon,1598 cc,136 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Var,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,2.769 TL,Takasa Uygun,Toplam Tramer Tutarı: 9.343 TL,,,,,,,Değişmiş,,Boyanmış,,,,
2876,614.750,22299376,31 Mart 2023,Opel,Astra,1.6 CDTI Design,2017,97.000 km,Otomatik,Dizel,Sedan,1598 cc,136 hp,Önden Çekiş,Takasa Uygun:,,,,,,,,Toplam Tramer Tutarı: 16.500 TL,,,Lokal Boyanmış,,Lokal Boyanmış,Lokal Boyanmış,Boyanmış,,Değişmiş,,,,
2877,633.000,22298660,31 Mart 2023,Opel,Astra,1.6 CDTI Excellence,2016,156.000 km,Otomatik,Dizel,Station wagon,1598 cc,136 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Siyah,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 15.500 TL,,,Lokal Boyanmış,,,,,,Boyanmış,,Değişmiş,,
2878,475.000,22297362,31 Mart 2023,Opel,Astra,1.6 CDTI Business,2014,179.000 km,Düz,Dizel,Sedan,1598 cc,110 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.606 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 2.000 TL,Boyanmış,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Boyanmış,Orijinal,Orijinal,Orijinal,Orijinal,Boyanmış,Boyanmış
2879,620.000,22296119,31 Mart 2023,Opel,Astra,1.6 CDTI Design,2017,67.000 km,Düz,Dizel,Sedan,1201 - 1400 cm3,126 - 150 HP,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,Beyaz,İlk Sahibiyim,,Takasa Uygun Değil,,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
2880,525.000,22295977,31 Mart 2023,Opel,Astra,1.6 CDTI Sport,2015,170.000 km,Düz,Dizel,Sedan,1598 cc,136 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Mavi,İlk Sahibi Değilim,1.606 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 1.300 TL,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Lokal Boyanmış,Orijinal,Orijinal,Orijinal,Orijinal
2881,660.000,22293117,30 Mart 2023,Opel,Astra,1.6 CDTI Design,2017,147.500 km,Otomatik,Dizel,Sedan,1598 cc,136 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Var,(TR) Türkiye,Beyaz,İlk Sahibiyim,2.769 TL,Takasa Uygun Değil,,Orijinal,Orijinal,Boyanmış,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
2882,580.000,22288628,30 Mart 2023,Opel,Astra,1.6 CDTI Business,2015,65.000 km,Düz,Dizel,Sedan,1598 cc,136 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,Füme,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 8.000 TL,,,,,,,Lokal Boyanmış,,,Değişmiş,,,
2883,497.000,21886790,30 Mart 2023,Opel,Astra,1.6 CDTI Sport,2014,149.000 km,Düz,Dizel,Hatchback/5,1598 cc,136 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,Tramer tutarı belirtilmemiş,Boyanmış,,Boyanmış,,Boyanmış,Boyanmış,,,Boyanmış,,,,
2884,629.000,22285004,30 Mart 2023,Opel,Astra,1.6 CDTI Design,2018,152.000 km,Otomatik,Dizel,Sedan,1598 cc,136 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,,Takasa Uygun Değil,,,,,,,,,,,,,,
2885,482.500,22285982,30 Mart 2023,Opel,Astra,1.6 CDTI Sport,2015,172.000 km,Düz,Dizel,Sedan,1598 cc,136 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
2886,463.000,22286585,30 Mart 2023,Opel,Astra,1.6 CDTI Business,2015,218.000 km,Düz,Dizel,Sedan,1598 cc,110 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
2887,563.950,22283949,30 Mart 2023,Opel,Astra,1.6 CDTI Design,2017,159.000 km,Otomatik,Dizel,Sedan,1598 cc,136 hp,Önden Çekiş,Takasa Uygun:,,,,,,,,Tramer tutarı yok,Orijinal,Orijinal,Lokal Boyanmış,Orijinal,Orijinal,Orijinal,Orijinal,Boyanmış,Lokal Boyanmış,Orijinal,Orijinal,Orijinal,Orijinal
2888,582.750,22154200,29 Mart 2023,Opel,Astra,1.6 CDTI Design,2018,135.000 km,Otomatik,Dizel,Sedan,1598 cc,136 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Mavi (metalik),İlk Sahibi Değilim,2.769 TL,Takasa Uygun,,,,,,,,,,,,,,
2889,555.000,21871275,29 Mart 2023,Opel,Astra,1.6 CDTI Sport,2016,147.000 km,Otomatik,Dizel,Sedan,1598 cc,136 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,Siyah,İlk Sahibi Değilim,1.606 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 23.000 TL,,,Lokal Boyanmış,,,,Lokal Boyanmış,,,,,,
2890,610.000,22277090,29 Mart 2023,Opel,Astra,1.6 CDTI Edition,2015,200.000 km,Düz,Dizel,Sedan,1598 cc,136 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibiyim,1.606 TL,Takasa Uygun,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
2891,563.500,22279703,29 Mart 2023,Opel,Astra,1.6 CDTI Elite,2016,157.000 km,Düz,Dizel,Sedan,1598 cc,136 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Var,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.606 TL,Takasa Uygun,Toplam Tramer Tutarı: 5.000 TL,Boyanmış,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Boyanmış,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
2892,645.000,22276464,29 Mart 2023,Opel,Astra,1.6 CDTI Design,2017,147.500 km,Otomatik,Dizel,Sedan,1598 cc,136 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,2.769 TL,Takasa Uygun,,,,Lokal Boyanmış,,,,,,,,,,
2893,625.750,22279290,29 Mart 2023,Opel,Astra,1.6 CDTI Design,2017,105.000 km,Otomatik,Dizel,Sedan,1598 cc,136 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibiyim,2.769 TL,Takasa Uygun,,,,,,,,,,,,,,
2894,580.000,22278056,29 Mart 2023,Opel,Astra,1.6 CDTI Sport,2015,107.500 km,Düz,Dizel,Sedan,1598 cc,136 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,,,,,,Boyanmış,,,,,,,Lokal Boyanmış,
2895,479.000,22214505,28 Mart 2023,Opel,Astra,1.6 CDTI Business,2014,129.000 km,Düz,Dizel,Sedan,1598 cc,110 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Var,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.606 TL,Takasa Uygun,,,,,,,,,,,,,,
2896,495.000,21871719,28 Mart 2023,Opel,Astra,1.6 CDTI Sport,2014,175.500 km,Düz,Dizel,Hatchback/5,1598 cc,110 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Siyah,İlk Sahibi Değilim,1.606 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 19.000 TL,Boyanmış,,,,,,,Boyanmış,Boyanmış,Boyanmış,Değişmiş,,
2897,680.000,22273157,28 Mart 2023,Opel,Astra,1.6 CDTI Design,2018,90.700 km,Otomatik,Dizel,Sedan,1598 cc,136 hp,Önden Çekiş,Belirtilmemiş,,,,,,,,,,,,,,,,,,,,,
2898,550.000,22272973,28 Mart 2023,Opel,Astra,1.6 CDTI Cosmo,2014,130.000 km,Düz,Dizel,Hatchback/5,1598 cc,136 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 3.700 TL,,,Lokal Boyanmış,,,Boyanmış,,,Boyanmış,,,,
2899,725.000,22271390,28 Mart 2023,Opel,Astra,1.6 CDTI Elite,2017,92.000 km,Otomatik,Dizel,Sedan,1598 cc,136 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,2.769 TL,Takasa Uygun,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
2900,710.000,21869332,28 Mart 2023,Opel,Astra,1.6 CDTI Elite,2017,108.000 km,Otomatik,Dizel,Sedan,1598 cc,136 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,2.769 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
2901,565.000,22268379,28 Mart 2023,Opel,Astra,1.6 CDTI Sport,2014,95.000 km,Düz,Dizel,Hatchback/5,1598 cc,136 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Gri,İlk Sahibi Değilim,1.606 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 780 TL,,,,,,,Boyanmış,,Boyanmış,,,,Lokal Boyanmış
2902,535.000,21869713,28 Mart 2023,Opel,Astra,1.6 CDTI Design,2017,222.000 km,Otomatik,Dizel,Sedan,1598 cc,136 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Lacivert,İlk Sahibi Değilim,2.769 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
2903,580.000,22267982,28 Mart 2023,Opel,Astra,1.6 CDTI Elite,2016,163.000 km,Otomatik,Dizel,Sedan,1598 cc,136 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
2904,545.000,22268353,28 Mart 2023,Opel,Astra,1.6 CDTI Design,2016,182.300 km,Otomatik,Dizel,Sedan,1598 cc,136 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,-,İlk Sahibi Değilim,1.606 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 2.200 TL,Lokal Boyanmış,,,,,Değişmiş,,,,,,Boyanmış,Değişmiş
2905,520.000,22265770,27 Mart 2023,Opel,Astra,1.6 CDTI Design,2016,176.000 km,Otomatik,Dizel,Sedan,1598 cc,136 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,,,Değişmiş,Lokal Boyanmış,,Lokal Boyanmış,,Lokal Boyanmış,Değişmiş,,Lokal Boyanmış,Lokal Boyanmış,,
2906,649.000,22265352,27 Mart 2023,Opel,Astra,1.6 CDTI Design,2018,78.995 km,Otomatik,Dizel,Sedan,1598 cc,136 hp,Önden Çekiş,Takasa Uygun:,Şirket,Garantisi Var,(TR) Türkiye,Gri (Gümüş),İlk Sahibiyim,,Takasa Uygun,Toplam Tramer Tutarı: 5.700 TL,Boyanmış,Orijinal,Boyanmış,Orijinal,Boyanmış,Boyanmış,Boyanmış,Orijinal,Orijinal,Orijinal,Orijinal,Boyanmış,Değişmiş
2907,555.000,22265021,27 Mart 2023,Opel,Astra,1.6 CDTI Sport,2015,119.000 km,Düz,Dizel,Sedan,1598 cc,136 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Gri,İlk Sahibi Değilim,1.606 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
2908,745.000,22072100,27 Mart 2023,Opel,Astra,1.6 CDTI Dynamic,2016,118.365 km,Otomatik,Dizel,Hatchback/5,1598 cc,136 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Kırmızı,İlk Sahibi Değilim,1.606 TL,Takasa Uygun,Toplam Tramer Tutarı: 7.000 TL,Lokal Boyanmış,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Boyanmış,Orijinal,Orijinal,Orijinal,Orijinal,Boyanmış,Boyanmış
2909,500.000,22260375,27 Mart 2023,Opel,Astra,1.6 CDTI Edition,2014,158.000 km,Düz,Dizel,Sedan,1598 cc,136 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 3.050 TL,,,Boyanmış,,,,,,Boyanmış,,,,Boyanmış
2910,565.000,22259302,27 Mart 2023,Opel,Astra,1.6 CDTI Sport,2015,120.000 km,Düz,Dizel,Sedan,1598 cc,136 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
2911,585.000,22256751,27 Mart 2023,Opel,Astra,1.6 CDTI Design,2016,163.000 km,Otomatik,Dizel,Sedan,1598 cc,136 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,Tramer tutarı yok,,Değişmiş,Boyanmış,,,,,,,,,,
2912,535.000,22257132,27 Mart 2023,Opel,Astra,1.6 CDTI Enjoy,2014,90.000 km,Düz,Dizel,Hatchback/5,1401 - 1600 cm3,101 - 125 HP,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,,Takasa Uygun Değil,Toplam Tramer Tutarı: 4.092 TL,Boyanmış,,,,,,Boyanmış,,Değişmiş,,,,
2913,570.000,22261870,27 Mart 2023,Opel,Astra,1.6 CDTI Dynamic,2017,106.000 km,Otomatik,Dizel,Hatchback/5,1598 cc,136 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibi Değilim,2.769 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
2914,709.000,22256974,27 Mart 2023,Opel,Astra,1.6 CDTI Dynamic,2016,80.000 km,Otomatik,Dizel,Hatchback/5,1598 cc,136 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
2915,620.000,22256870,27 Mart 2023,Opel,Astra,1.6 CDTI Design,2016,125.000 km,Otomatik,Dizel,Sedan,1598 cc,136 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Gri,İlk Sahibi Değilim,1.606 TL,Takasa Uygun Değil,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
2916,610.000,21859356,27 Mart 2023,Opel,Astra,1.6 CDTI Sport,2015,116.500 km,Düz,Dizel,Hatchback/5,1598 cc,136 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
2917,635.000,22256458,27 Mart 2023,Opel,Astra,1.6 CDTI Design,2016,108.600 km,Otomatik,Dizel,Sedan,1598 cc,136 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.606 TL,Takasa Uygun,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
2918,819.900,22259596,26 Mart 2023,Opel,Astra,1.6 CDTI OPC Line Sport,2017,72.000 km,Otomatik,Dizel,Hatchback/5,1598 cc,136 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,2.769 TL,Takasa Uygun,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
2919,495.000,22249275,26 Mart 2023,Opel,Astra,1.6 CDTI Dynamic,2016,135.000 km,Otomatik,Dizel,Sedan,1598 cc,136 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,Füme,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,Bu araç ağır hasar kayıtlıdır.,,,,,Boyanmış,Boyanmış,,Değişmiş,Değişmiş,,,,Boyanmış
2920,675.000,22253261,26 Mart 2023,Opel,Astra,1.6 CDTI Sport,2015,106.505 km,Düz,Dizel,Sedan,1598 cc,136 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,Gri (Gümüş),İlk Sahibi Değilim,1.606 TL,Takasa Uygun,,,,,,,,,,,,,,
2921,565.000,22249143,26 Mart 2023,Opel,Astra,1.6 CDTI Design,2017,139.500 km,Otomatik,Dizel,Sedan,1598 cc,136 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Gri,İlk Sahibiyim,2.769 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 14.500 TL,,,,,Boyanmış,Değişmiş,,,Boyanmış,,Değişmiş,,
2922,570.000,22248883,26 Mart 2023,Opel,Astra,1.6 CDTI Design,2016,138.000 km,Otomatik,Dizel,Sedan,1598 cc,136 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,Tramer tutarı yok,Orijinal,Orijinal,Boyanmış,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Boyanmış,,,Lokal Boyanmış,Orijinal
2923,680.000,22248924,26 Mart 2023,Opel,Astra,1.6 CDTI Dynamic,2016,146.000 km,Otomatik,Dizel,Hatchback/5,1598 cc,136 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun,Toplam Tramer Tutarı: 4.866 TL,,,,,,Boyanmış,,,Boyanmış,Boyanmış,Boyanmış,,
2924,547.500,22252696,26 Mart 2023,Opel,Astra,1.6 CDTI Design,2016,201.000 km,Otomatik,Dizel,Sedan,1598 cc,136 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.606 TL,Takasa Uygun,Toplam Tramer Tutarı: 3.500 TL,,,,,,,,,,Boyanmış,Boyanmış,,
2925,565.000,22251097,26 Mart 2023,Opel,Astra,1.6 CDTI Design,2017,158.000 km,Otomatik,Dizel,Sedan,1598 cc,136 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,2.769 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 4.500 TL,Boyanmış,,Boyanmış,,,,Boyanmış,,,,,Değişmiş,
2926,540.000,22253661,26 Mart 2023,Opel,Astra,1.6 CDTI Business,2015,105.400 km,Düz,Dizel,Sedan,1598 cc,110 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,Tramer tutarı yok,,,,,,,,,,,Boyanmış,,
2927,620.000,22251361,25 Mart 2023,Opel,Astra,1.6 CDTI Enjoy,2018,210.000 km,Otomatik,Dizel,Hatchback/5,1601 - 1800 cm3,101 - 125 HP,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibiyim,,Takasa Uygun Değil,Tramer tutarı yok,,,,,,,Boyanmış,,,,,,
2928,595.000,22242950,25 Mart 2023,Opel,Astra,1.6 CDTI Sport,2015,123.500 km,Düz,Dizel,Hatchback/5,1598 cc,136 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,-,İlk Sahibi Değilim,1.606 TL,Takasa Uygun Değil,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
2929,675.000,22245709,25 Mart 2023,Opel,Astra,1.6 CDTI Design,2018,87.865 km,Otomatik,Dizel,Sedan,1598 cc,136 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,,Takasa Uygun Değil,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
2930,550.000,22090315,25 Mart 2023,Opel,Astra,1.6 CDTI Design,2016,181.000 km,Otomatik,Dizel,Hatchback/5,1598 cc,136 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,Siyah,İlk Sahibi Değilim,1.606 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 2.700 TL,,Boyanmış,,,,Boyanmış,,,,,,,
2931,710.000,22247353,25 Mart 2023,Opel,Astra,1.6 CDTI Dynamic,2016,71.000 km,Otomatik,Dizel,Hatchback/5,1598 cc,136 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
2932,780.000,21849267,25 Mart 2023,Opel,Astra,1.6 CDTI Sport,2016,125.000 km,Otomatik,Dizel,Sedan,1598 cc,136 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
2933,520.000,22243140,25 Mart 2023,Opel,Astra,1.6 CDTI Sport,2015,207.000 km,Düz,Dizel,Sedan,1598 cc,136 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Siyah,İlk Sahibi Değilim,1.606 TL,Takasa Uygun Değil,,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
2934,549.000,22243400,25 Mart 2023,Opel,Astra,1.6 CDTI Design,2017,148.000 km,Otomatik,Dizel,Sedan,1598 cc,136 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,2.769 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
2935,699.000,22243182,25 Mart 2023,Opel,Astra,1.6 CDTI Design,2016,68.000 km,Otomatik,Dizel,Sedan,1598 cc,136 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.606 TL,Takasa Uygun Değil,Tramer tutarı yok,,,,,,,,,Boyanmış,,,,
2936,549.750,22112408,25 Mart 2023,Opel,Astra,1.6 CDTI Design,2017,120.000 km,Otomatik,Dizel,Sedan,1598 cc,136 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,2.769 TL,Takasa Uygun,,,,,,,,,,,,,,
