,price,ilan_no,ilan_tarih,marka,seri,model,yıl,km,vites_tipi,yakıt_tipi,kasa_tipi,motor_hacmi,motor_gucu,cekis,boya_degisen,arac_turu,garanti,plaka_uyruk,renk,Araç ilk sahibindenmi,Yıllık mtv tutarı,Takasa uygunmu,tramer,sag_arka_camurluk,arka_kaput,sol_arka_camurluk,tavan,sol_arka_kapi,sol_on_kapi,sag_on_camurluk,motor_kaputu,sol_on_camurluk,on_tampon,arka_tampon,sag_arka_kapi,sag_on_kapi
2477,900.000,22135666,27 Mart 2023,BMW,5 Serisi,520d M Sport,2011,390.000 km,Otomatik,Dizel,Sedan,1995 cc,184 hp,Arkadan İtiş,Belirtilmemiş,,,,,,,,,,,,,,,,,,,,,
2478,1.200.000,22268531,27 Mart 2023,BMW,5 Serisi,520d Premium,2012,260.000 km,Otomatik,Dizel,Sedan,1995 cc,184 hp,Arkadan İtiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibiyim,5.119 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
2479,302.500,22266991,27 Mart 2023,BMW,5 Serisi,520i Standart,1998,320.000 km,Otomatik,LPG & Benzin,Sedan,1991 cc,150 hp,Arkadan İtiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Gri (metalik),İlk Sahibi Değilim,1.198 TL,Takasa Uygun,,,,,,,,,,,,,,
2480,395.000,21869094,27 Mart 2023,BMW,5 Serisi,520i Standart,2000,273.000 km,Otomatik,LPG & Benzin,Sedan,2171 cc,170 hp,Arkadan İtiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.818 TL,Takasa Uygun Değil,,Boyanmış,,Boyanmış,,Boyanmış,Boyanmış,Boyanmış,Değişmiş,Boyanmış,,,Boyanmış,Boyanmış
2481,2.952.000,22266001,27 Mart 2023,BMW,5 Serisi,520i M Sport,2022,15.000 km,Otomatik,Benzin,Sedan,1597 cc,170 hp,Arkadan İtiş,Belirtilmemiş,Bireysel,Garantisi Var,(TR) Türkiye,Füme,İlk Sahibiyim,4.434 TL,Takasa Uygun,,,,,,,,,,,,,,
2482,2.050.000,21867636,27 Mart 2023,BMW,5 Serisi,520i Luxury Line,2020,79.000 km,Otomatik,Benzin,Sedan,1597 cc,170 hp,Arkadan İtiş,Takasa Uygun:,,,,,,,,,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
2483,1.619.500,22193399,27 Mart 2023,BMW,5 Serisi,520i Prestige,2017,111.450 km,Otomatik,Benzin,Sedan,1597 cc,170 hp,Arkadan İtiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Gri,İlk Sahibi Değilim,2.769 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 18.000 TL,Orijinal,Orijinal,Boyanmış,Orijinal,Orijinal,Orijinal,Değişmiş,Boyanmış,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
2484,685.900,22263278,27 Mart 2023,BMW,5 Serisi,530xd Standart,2007,325.000 km,Otomatik,Dizel,Sedan,2993 cc,231 hp,4WD (Sürekli),Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Siyah,İlk Sahibiyim,2.535 TL,Takasa Uygun,Toplam Tramer Tutarı: 7.000 TL,Boyanmış,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Boyanmış,Boyanmış,Orijinal,Orijinal,Orijinal,Boyanmış,Boyanmış
2485,125.000,22262907,27 Mart 2023,BMW,5 Serisi,520i Standart,1990,375.000 km,Otomatik,LPG & Benzin,Sedan,1991 cc,150 hp,Arkadan İtiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Siyah,İlk Sahibi Değilim,1.198 TL,Takasa Uygun,,,,,,,,,,,,,,
2486,1.680.000,22262601,27 Mart 2023,BMW,5 Serisi,520i Comfort Plus,2018,161.000 km,Otomatik,Benzin,Sedan,1597 cc,170 hp,Arkadan İtiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,,Takasa Uygun,,,,,,,,,,,,,,
2487,975.000,21858602,27 Mart 2023,BMW,5 Serisi,520d M Sport,2012,290.000 km,Otomatik,Dizel,Sedan,1995 cc,184 hp,Arkadan İtiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,5.119 TL,Takasa Uygun,,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Boyanmış,Boyanmış
2488,468.000,22258146,27 Mart 2023,BMW,5 Serisi,520i Standart,2005,278.000 km,Otomatik,LPG & Benzin,Sedan,2171 cc,170 hp,Arkadan İtiş,Belirtilmemiş,,,,,,,,,,,,,,,,,,,,,
2489,3.480.000,22262114,27 Mart 2023,BMW,5 Serisi,520i 50th Year M Edition,2023,6.100 km,Otomatik,Benzin,Hatchback/5,1601 - 1800 cm3,151 - 175 HP,Arkadan İtiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Lacivert,İlk Sahibi Değilim,,-,,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
2490,489.000,22257192,27 Mart 2023,BMW,5 Serisi,530i Standart,2004,430.000 km,Otomatik,LPG & Benzin,Sedan,2979 cc,231 hp,Arkadan İtiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,2.535 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
2491,885.000,22257317,27 Mart 2023,BMW,5 Serisi,520d Exclusive,2012,320.000 km,Otomatik,Dizel,Sedan,1995 cc,184 hp,Arkadan İtiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,5.119 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 90.000 TL,,Değişmiş,,,,,,Değişmiş,Boyanmış,,,,
2492,2.030.000,21861800,27 Mart 2023,BMW,5 Serisi,520i Luxury Line,2019,39.000 km,Otomatik,Benzin,Sedan,1597 cc,170 hp,Arkadan İtiş,Belirtilmemiş,Bireysel,Garantisi Var,(TR) Türkiye,Lacivert,İlk Sahibiyim,,Takasa Uygun,,,,,,,,,,,,,,
2493,770.000,22258249,27 Mart 2023,BMW,5 Serisi,520d Premium,2009,232.356 km,Otomatik,Dizel,Sedan,1995 cc,177 hp,Arkadan İtiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Gri (Gümüş),İlk Sahibi Değilim,3.047 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
2494,320.000,22259184,27 Mart 2023,BMW,5 Serisi,520i Standart,1998,374.000 km,Otomatik,Benzin,Sedan,1991 cc,150 hp,Arkadan İtiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.198 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
2495,1.178.000,22259503,27 Mart 2023,BMW,5 Serisi,520d Exclusive,2011,301.000 km,Otomatik,Dizel,Sedan,1995 cc,184 hp,Arkadan İtiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,3.047 TL,Takasa Uygun Değil,,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
2496,1.375.000,22260874,27 Mart 2023,BMW,5 Serisi,520i Executive,2015,177.000 km,Otomatik,Benzin,Sedan,1592 cc,170 hp,Arkadan İtiş,Takasa Uygun:,,,,,,,,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
2497,1.400.000,22255009,27 Mart 2023,BMW,5 Serisi,525d xDrive Premium,2014,200.000 km,Otomatik,Dizel,Sedan,1995 cc,218 hp,4WD (Sürekli),Takasa Uygun:,Bireysel,-,(TR) Türkiye,Siyah,İlk Sahibi Değilim,5.119 TL,Takasa Uygun,Toplam Tramer Tutarı: 6.400 TL,,Boyanmış,Lokal Boyanmış,,Lokal Boyanmış,Boyanmış,,,,,,Lokal Boyanmış,
2498,2.050.000,22210305,27 Mart 2023,BMW,5 Serisi,520d xDrive Prestige,2017,122.500 km,Otomatik,Dizel,Sedan,1995 cc,190 hp,4WD (Sürekli),Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Siyah,İlk Sahibi Değilim,8.709 TL,Takasa Uygun,,,,,,,,,,,,,,
2499,1.150.000,22259946,27 Mart 2023,BMW,5 Serisi,520d Exclusive,2012,315.000 km,Otomatik,Dizel,Sedan,1995 cc,184 hp,Arkadan İtiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,5.119 TL,Takasa Uygun Değil,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
2500,3.750.000,21548822,26 Mart 2023,BMW,5 Serisi,520d xDrive Luxury Line,2021,32.000 km,Otomatik,Dizel,Sedan,1995 cc,190 hp,4WD (Sürekli),Belirtilmemiş,Bireysel,Garantisi Var,(TR) Türkiye,Gri,İlk Sahibiyim,12.340 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
2501,1.125.000,21437431,26 Mart 2023,BMW,5 Serisi,520d Comfort,2012,203.000 km,Otomatik,Dizel,Sedan,1995 cc,184 hp,Arkadan İtiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,Kahverengi,İlk Sahibi Değilim,5.119 TL,Takasa Uygun,,Boyanmış,,,,,,Lokal Boyanmış,,,,,Boyanmış,
2502,515.000,22255623,26 Mart 2023,BMW,5 Serisi,528i Standart,1998,276.000 km,Otomatik,LPG & Benzin,Sedan,2793 cc,193 hp,Arkadan İtiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,-,İlk Sahibi Değilim,2.535 TL,Takasa Uygun,,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
2503,215.000,22248612,26 Mart 2023,BMW,5 Serisi,520i Standart,1990,245.000 km,Düz,LPG & Benzin,Sedan,1991 cc,150 hp,Arkadan İtiş,Takasa Uygun:,,,,,,,,Tramer tutarı belirtilmemiş,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Değişmiş,Değişmiş,,,Boyanmış,Boyanmış
2504,1.450.000,22255752,26 Mart 2023,BMW,5 Serisi,520i Executive,2015,105.000 km,Otomatik,Benzin,Sedan,1592 cc,170 hp,Arkadan İtiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
2505,715.000,22251029,26 Mart 2023,BMW,5 Serisi,520d Comfort,2010,282.000 km,Otomatik,Dizel,Sedan,1995 cc,177 hp,Arkadan İtiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,3.047 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
2506,850.000,22251264,26 Mart 2023,BMW,5 Serisi,520d Comfort,2011,332.000 km,Otomatik,Dizel,Sedan,1995 cc,184 hp,Arkadan İtiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Siyah,İlk Sahibi Değilim,3.047 TL,Takasa Uygun,Toplam Tramer Tutarı: 80.000 TL,Lokal Boyanmış,Lokal Boyanmış,Lokal Boyanmış,Orijinal,Lokal Boyanmış,Lokal Boyanmış,Lokal Boyanmış,Lokal Boyanmış,Lokal Boyanmış,Boyanmış,Lokal Boyanmış,Lokal Boyanmış,Orijinal
2507,315.000,22255267,26 Mart 2023,BMW,5 Serisi,523i Standart,1999,415.000 km,Otomatik,LPG & Benzin,Sedan,2494 cc,170 hp,Arkadan İtiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.818 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 8.000 TL,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış
2508,765.000,22254691,26 Mart 2023,BMW,5 Serisi,520d M Sport,2012,255.000 km,Otomatik,Dizel,Sedan,1995 cc,184 hp,Arkadan İtiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,5.119 TL,Takasa Uygun Değil,,,Değişmiş,,Boyanmış,Değişmiş,Boyanmış,Boyanmış,Değişmiş,Boyanmış,Boyanmış,,Değişmiş,Boyanmış
2509,3.050.000,22254563,26 Mart 2023,BMW,5 Serisi,520i 50th Year M Edition,2023,207 km,Yarı Otomatik,Benzin,Sedan,,,,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,,Takasa Uygun Değil,,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
2510,145.000,22251644,26 Mart 2023,BMW,5 Serisi,525i Standart,1991,400.000 km,Düz,LPG & Benzin,Sedan,2494 cc,192 hp,Arkadan İtiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.818 TL,Takasa Uygun Değil,,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış
2511,1.405.000,22254604,26 Mart 2023,BMW,5 Serisi,520i Premium,2016,103.000 km,Otomatik,Benzin,Sedan,1592 cc,170 hp,Arkadan İtiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
2512,1.240.000,22252773,26 Mart 2023,BMW,5 Serisi,525d xDrive Comfort,2012,152.000 km,Otomatik,Dizel,Sedan,1995 cc,218 hp,4WD (Sürekli),Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,5.119 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
2513,498.000,22253583,26 Mart 2023,BMW,5 Serisi,520d Standart,2007,350.000 km,Otomatik,Dizel,Sedan,1995 cc,163 hp,Arkadan İtiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Siyah,İlk Sahibi Değilim,1.198 TL,Takasa Uygun Değil,Bu araç ağır hasar kayıtlıdır.,Lokal Boyanmış,Değişmiş,Lokal Boyanmış,,,,Değişmiş,Değişmiş,,,,Lokal Boyanmış,
2514,1.120.000,22249421,26 Mart 2023,BMW,5 Serisi,520d Premium,2013,317.000 km,Otomatik,Dizel,Sedan,,,,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,,Takasa Uygun Değil,,,,,,,,Boyanmış,,,,,,
2515,1.075.000,21857384,26 Mart 2023,BMW,5 Serisi,520d Premium,2013,220.000 km,Otomatik,Dizel,Sedan,1995 cc,184 hp,Arkadan İtiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,5.119 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 28.000 TL,Boyanmış,,Boyanmış,,,Boyanmış,,,,,Boyanmış,,Değişmiş
2516,569.000,22253112,26 Mart 2023,BMW,5 Serisi,520i Standart,2005,340.000 km,Otomatik,LPG & Benzin,Sedan,1801 - 2000 cm3,151 - 175 HP,Arkadan İtiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Füme,İlk Sahibi Değilim,,Takasa Uygun,,,,,,,,,,,,,,
2517,1.215.900,21856807,26 Mart 2023,BMW,5 Serisi,520i Comfort,2014,149.000 km,Otomatik,Benzin,Sedan,1592 cc,170 hp,Arkadan İtiş,Takasa Uygun:,Bireysel,Garantisi Var,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.606 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 9.200 TL,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
2518,1.300.000,22249695,25 Mart 2023,BMW,5 Serisi,525d xDrive Premium,2013,250.000 km,Otomatik,Dizel,Sedan,1995 cc,218 hp,4WD (Sürekli),Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Gri (titanyum),İlk Sahibiyim,5.119 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 5.000 TL,Boyanmış,,,,,,Boyanmış,Lokal Boyanmış,,,,Boyanmış,Boyanmış
2519,617.500,22244364,25 Mart 2023,BMW,5 Serisi,520d Standart,2007,330.000 km,Otomatik,Dizel,Sedan,1995 cc,163 hp,Arkadan İtiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Siyah,İlk Sahibi Değilim,1.198 TL,Takasa Uygun,Toplam Tramer Tutarı: 3.500 TL,Boyanmış,,,,,,Boyanmış,,,,,Boyanmış,
2520,1.895.000,22247947,25 Mart 2023,BMW,5 Serisi,520i Sport Line,2017,65.000 km,Otomatik,Benzin,Sedan,1597 cc,170 hp,Arkadan İtiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,2.769 TL,Takasa Uygun Değil,,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
2521,1.265.000,22247402,25 Mart 2023,BMW,5 Serisi,525d xDrive Premium,2014,244.000 km,Otomatik,Dizel,Sedan,1995 cc,218 hp,4WD (Sürekli),Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,5.119 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 28.000 TL,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Değişmiş,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
2522,463.000,22246395,25 Mart 2023,BMW,5 Serisi,520d Standart,2006,282.000 km,Düz,Dizel,Sedan,1995 cc,163 hp,Arkadan İtiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.198 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 15.000 TL,Orijinal,Orijinal,Boyanmış,Orijinal,Boyanmış,Boyanmış,Boyanmış,Değişmiş,Değişmiş,Orijinal,Orijinal,Orijinal,Orijinal
2523,749.750,22089506,25 Mart 2023,BMW,5 Serisi,520i Standart,1997,93.400 km,Düz,LPG & Benzin,Sedan,1991 cc,150 hp,Arkadan İtiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Lacivert,İlk Sahibi Değilim,1.198 TL,Takasa Uygun,Toplam Tramer Tutarı: 1.715 TL,Lokal Boyanmış,Boyanmış,,,,,Boyanmış,,,,,,
2524,487.500,22246501,25 Mart 2023,BMW,5 Serisi,520d Standart,2008,399.000 km,Otomatik,Dizel,Sedan,1995 cc,177 hp,Arkadan İtiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Gri,İlk Sahibi Değilim,3.047 TL,Takasa Uygun,Bu araç ağır hasar kayıtlıdır.,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
2525,1.759.000,22246435,25 Mart 2023,BMW,5 Serisi,520i Luxury Line,2018,123.000 km,Otomatik,Benzin,Sedan,1592 cc,170 hp,Arkadan İtiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Siyah,İlk Sahibiyim,,Takasa Uygun,Toplam Tramer Tutarı: 60.000 TL,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
2526,220.000,21847909,25 Mart 2023,BMW,5 Serisi,520i Standart,1994,488.500 km,Otomatik,LPG & Benzin,Sedan,1991 cc,150 hp,Arkadan İtiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.198 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
2527,800.000,22246021,25 Mart 2023,BMW,5 Serisi,520d Sport,2008,234.000 km,Otomatik,Dizel,Sedan,1995 cc,177 hp,Arkadan İtiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Siyah,İlk Sahibi Değilim,3.047 TL,Takasa Uygun Değil,Tramer tutarı yok,Lokal Boyanmış,,,,,,Boyanmış,,,,,,Boyanmış
2528,1.200.000,21843993,25 Mart 2023,BMW,5 Serisi,520d M Sport,2013,210.000 km,Otomatik,Dizel,Sedan,1995 cc,184 hp,Arkadan İtiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Siyah,İlk Sahibiyim,5.119 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 16.000 TL,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
2529,238.000,21836956,25 Mart 2023,BMW,5 Serisi,520i Standart,1977,150.000 km,Düz,LPG & Benzin,Sedan,1991 cc,122 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Kırmızı,İlk Sahibi Değilim,1.198 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
2530,1.495.000,22245865,25 Mart 2023,BMW,5 Serisi,525d xDrive Executive,2015,280.000 km,Otomatik,Dizel,Sedan,1995 cc,218 hp,4WD (Sürekli),Belirtilmemiş,Şirket,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,5.119 TL,Takasa Uygun,,,,,,,,,,,,,,
2531,1.345.000,22245733,25 Mart 2023,BMW,5 Serisi,520i Premium,2013,123.000 km,Otomatik,Benzin,Sedan,1592 cc,170 hp,Arkadan İtiş,Belirtilmemiş,Bireysel,Garantisi Var,(TR) Türkiye,Beyaz,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
2532,1.225,22056057,25 Mart 2023,BMW,5 Serisi,520d Comfort,2011,148.500 km,Otomatik,Dizel,Sedan,1995 cc,184 hp,Arkadan İtiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibiyim,3.047 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
2533,1.275.000,22245013,25 Mart 2023,BMW,5 Serisi,520i M Sport,2013,190.000 km,Otomatik,Benzin,Sedan,1592 cc,170 hp,Arkadan İtiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 1.400 TL,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
2534,1.240.000,22033721,24 Mart 2023,BMW,5 Serisi,525d xDrive xDrive,2012,289.000 km,Otomatik,Dizel,Sedan,1995 cc,218 hp,4WD (Sürekli),Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Gri,İlk Sahibi Değilim,5.119 TL,Takasa Uygun,,,,,,,,,,,,,,
2535,1.240.000,21241798,24 Mart 2023,BMW,5 Serisi,525d xDrive Exclusive,2013,220.000 km,Otomatik,Dizel,Sedan,1995 cc,218 hp,4WD (Sürekli),Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Lacivert,İlk Sahibiyim,5.119 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
2536,1.620.000,22242339,24 Mart 2023,BMW,5 Serisi,520i Comfort,2015,35.000 km,Otomatik,Benzin,Sedan,1592 cc,170 hp,Arkadan İtiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
2537,1.650.000,21368357,24 Mart 2023,BMW,5 Serisi,520d Executive Plus,2016,90.000 km,Otomatik,Dizel,Sedan,1995 cc,190 hp,Arkadan İtiş,Belirtilmemiş,Bireysel,Garantisi Var,(TR) Türkiye,Füme,İlk Sahibi Değilim,5.119 TL,Takasa Uygun,,,,,,,,,,,,,,
2538,1.200.000,22166800,24 Mart 2023,BMW,5 Serisi,520i Comfort,2015,148.000 km,Otomatik,Benzin,Sedan,1592 cc,170 hp,Arkadan İtiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 30.000 TL,Lokal Boyanmış,Lokal Boyanmış,,,,,,,,,,,
2539,1.225.000,21922017,24 Mart 2023,BMW,5 Serisi,520i Premium,2015,168.000 km,Otomatik,Benzin,Sedan,1592 cc,170 hp,Arkadan İtiş,Takasa Uygun:,Şirket,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.606 TL,Takasa Uygun,Toplam Tramer Tutarı: 20.533 TL,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
2540,995.000,22241651,24 Mart 2023,BMW,5 Serisi,525d xDrive Comfort,2012,249.262 km,Otomatik,Dizel,Sedan,1995 cc,218 hp,4WD (Sürekli),Takasa Uygun:,Şirket,Garantisi Yok,(TR) Türkiye,Gri,İlk Sahibiyim,5.119 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 4.130 TL,,,,,,,,,,,Boyanmış,,
2541,1.499.750,22241700,24 Mart 2023,BMW,5 Serisi,520i Executive,2014,97.000 km,Otomatik,Benzin,Sedan,1592 cc,170 hp,Arkadan İtiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.606 TL,Takasa Uygun,,,,,,,,,,,,,,
2542,1.000.000,21731098,24 Mart 2023,BMW,5 Serisi,535d Standart,2006,360.000 km,Otomatik,Dizel,Sedan,2993 cc,286 hp,Arkadan İtiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Gri (titanyum),İlk Sahibi Değilim,2.535 TL,Takasa Uygun,Toplam Tramer Tutarı: 15.000 TL,Orijinal,Lokal Boyanmış,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
2543,1.220.000,22241041,24 Mart 2023,BMW,5 Serisi,525d xDrive Premium,2012,185.000 km,Otomatik,Dizel,Sedan,1995 cc,218 hp,4WD (Sürekli),Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,5.119 TL,Takasa Uygun,,,,,,,,,,,,,,
