,price,ilan_no,ilan_tarih,marka,seri,model,yıl,km,vites_tipi,yakıt_tipi,kasa_tipi,motor_hacmi,motor_gucu,cekis,boya_degisen,arac_turu,garanti,plaka_uyruk,renk,Araç ilk sahibindenmi,Yıllık mtv tutarı,Takasa uygunmu,tramer,sag_arka_camurluk,arka_kaput,sol_arka_camurluk,tavan,sol_arka_kapi,sol_on_kapi,sag_on_camurluk,motor_kaputu,sol_on_camurluk,on_tampon,arka_tampon,sag_arka_kapi,sag_on_kapi
0,269.000,22300679,31 Mart 2023,Citroen,AMİ,My Ami Pop,2022,6.100 km,Otomatik,Elektrik,Coupe,1200 cm3' e kadar,50 HP'ye kadar,4WD (Sürekli),Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Kırmızı,İlk Sahibiyim,,Takasa Uygun,,,,,,,,,,,,,,
1,259.750,22024097,22 Şubat 2023,Citroen,AMİ,My Ami Pop,2021,6.500 km,Yarı Otomatik,Elektrik,Coupe,1200 cm3' e kadar,50 HP'ye kadar,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Var,(TR) Türkiye,Mavi,İlk Sahibiyim,,Takasa Uygun,,,,,,,,,,,,,,
2,275.000,21974269,13 Şubat 2023,Citroen,AMİ,My Ami Pop,2022,6.060 km,Otomatik,Elektrik,Coupe,1200 cm3' e kadar,50 HP'ye kadar,Önden Çekiş,Takasa Uygun:,Şirket,Garantisi Var,(TR) Türkiye,Mavi,İlk Sahibi Değilim,,Takasa Uygun,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
3,92.500,22290638,30 Mart 2023,Citroen,AX,1.1 First,1992,264.000 km,Düz,LPG & Benzin,Hatchback/3,1124 cc,61 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,219 TL,Takasa Uygun,Tramer tutarı yok,Boyanmış,Boyanmış,Boyanmış,Orijinal,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış
4,430.000,22231650,03 Nisan 2023,Citroen,C-Elysee,1.6 HDi Feel,2017,157.000 km,Düz,Dizel,Sedan,1560 cc,93 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,2.769 TL,Takasa Uygun,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
5,350.000,22318008,03 Nisan 2023,Citroen,C-Elysee,1.6 HDi Attraction,2015,197.000 km,Düz,Dizel,Sedan,1560 cc,93 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,Beyaz,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 6.000 TL,,,,,,,Değişmiş,,,,,,
6,425.000,22320141,03 Nisan 2023,Citroen,C-Elysee,1.6 HDi Confort,2016,122.000 km,Düz,Dizel,Sedan,1560 cc,93 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.606 TL,Takasa Uygun Değil,Tramer tutarı yok,,,Lokal Boyanmış,,,,,,,,Boyanmış,,
7,520.000,22320262,03 Nisan 2023,Citroen,C-Elysee,1.5 BlueHDi Feel,2022,16.400 km,Düz,Dizel,Sedan,1499 cc,100 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,3.693 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 50.704 TL,,,,,,,,Değişmiş,Değişmiş,Değişmiş,,,
8,365.000,22319925,03 Nisan 2023,Citroen,C-Elysee,1.6 HDi Confort,2012,139.500 km,Düz,Dizel,Sedan,1560 cc,93 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
9,299.000,22319195,03 Nisan 2023,Citroen,C-Elysee,1.2 VTi Attraction,2013,185.000 km,Düz,Benzin,Sedan,1199 cc,73 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,826 TL,Takasa Uygun Değil,,Boyanmış,,,Lokal Boyanmış,Boyanmış,Boyanmış,Değişmiş,Boyanmış,Boyanmış,,,Boyanmış,Boyanmış
10,415.000,22318004,03 Nisan 2023,Citroen,C-Elysee,1.6 HDi Exclusive,2013,88.000 km,Düz,Dizel,Sedan,1560 cc,93 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 4.250 TL,Boyanmış,Boyanmış,,,,,Boyanmış,,,,,Boyanmış,
11,425.000,22315934,03 Nisan 2023,Citroen,C-Elysee,1.6 BlueHDi Live,2018,124.500 km,Düz,Dizel,Sedan,1560 cc,100 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,2.769 TL,Takasa Uygun,Toplam Tramer Tutarı: 24.000 TL,,,,,,,Boyanmış,Değişmiş,,Değişmiş,,,
12,434.000,22315701,03 Nisan 2023,Citroen,C-Elysee,1.6 HDi Exclusive,2014,152.000 km,Düz,Dizel,Sedan,1560 cc,93 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.606 TL,Takasa Uygun,,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
13,368.000,22315865,03 Nisan 2023,Citroen,C-Elysee,1.6 HDi Exclusive,2014,154.900 km,Düz,Dizel,Sedan,1560 cc,93 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,-,İlk Sahibi Değilim,1.606 TL,Takasa Uygun,Toplam Tramer Tutarı: 13.500 TL,,,,,,,,,Değişmiş,,,,
14,359.500,21834676,02 Nisan 2023,Citroen,C-Elysee,1.2 VTi Comfort,2013,70.000 km,Düz,Benzin,Sedan,1199 cc,73 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,Gri (titanyum),İlk Sahibi Değilim,826 TL,Takasa Uygun,Toplam Tramer Tutarı: 10.000 TL,,,Boyanmış,,Değişmiş,Değişmiş,,Boyanmış,Boyanmış,,,,
15,423.000,21662889,02 Nisan 2023,Citroen,C-Elysee,1.6 HDi Attraction,2016,100.000 km,Düz,Dizel,Sedan,1560 cc,93 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.606 TL,Takasa Uygun,Toplam Tramer Tutarı: 4.000 TL,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
16,415.000,22317135,02 Nisan 2023,Citroen,C-Elysee,1.2 VTi Exclusive,2014,113.000 km,Yarı Otomatik,Benzin,Sedan,1199 cc,73 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Var,(TR) Türkiye,Füme,İlk Sahibiyim,826 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
17,410.000,22315747,02 Nisan 2023,Citroen,C-Elysee,1.6 HDi Exclusive,2013,113.000 km,Düz,Dizel,Sedan,1560 cc,93 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.606 TL,Takasa Uygun Değil,Tramer tutarı yok,Boyanmış,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
18,397.500,22315320,02 Nisan 2023,Citroen,C-Elysee,1.6 HDi Attraction,2015,180.000 km,Düz,Dizel,Sedan,1560 cc,93 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,Beyaz,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
19,460.000,20194116,02 Nisan 2023,Citroen,C-Elysee,1.6 BlueHDi Live,2018,160.000 km,Düz,Dizel,Sedan,6001 cm3 ve üzeri,601 HP ve üzeri,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibiyim,,Takasa Uygun Değil,,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
20,560.000,22315155,02 Nisan 2023,Citroen,C-Elysee,1.5 BlueHDi Feel,2021,30.000 km,Düz,Dizel,Sedan,1499 cc,100 hp,Önden Çekiş,Takasa Uygun:,,,,,,,,,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
21,379.500,22314725,02 Nisan 2023,Citroen,C-Elysee,1.6 HDi Attraction,2016,215.442 km,Düz,Dizel,Sedan,1560 cc,93 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.606 TL,Takasa Uygun,,,,,,,,,,,,,,
22,380.000,20326416,02 Nisan 2023,Citroen,C-Elysee,1.6 HDi Confort,2016,162.000 km,Düz,Dizel,Sedan,1560 cc,93 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.606 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 408 TL,,,Boyanmış,,,,,,,Boyanmış,,,
23,372.000,22311170,02 Nisan 2023,Citroen,C-Elysee,1.6 HDi Exclusive,2013,147.000 km,Düz,Dizel,Sedan,1560 cc,93 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.606 TL,Takasa Uygun,Toplam Tramer Tutarı: 1.541 TL,,,,,,,Boyanmış,,Değişmiş,,Boyanmış,,
24,385.000,22311018,02 Nisan 2023,Citroen,C-Elysee,1.2 PureTech Live,2018,40.000 km,Düz,Benzin,Sedan,1199 cc,83 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,,Takasa Uygun Değil,Toplam Tramer Tutarı: 20.000 TL,,,,,,,,Değişmiş,,,,,
25,395.000,22311309,02 Nisan 2023,Citroen,C-Elysee,1.6 HDi Confort,2016,142.000 km,Düz,Dizel,Sedan,1560 cc,93 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 1.000 TL,Lokal Boyanmış,,,,,,Lokal Boyanmış,,Lokal Boyanmış,,,,
26,409.000,22311063,02 Nisan 2023,Citroen,C-Elysee,1.6 HDi Attraction,2016,145.000 km,Düz,Dizel,Sedan,1560 cc,93 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,Tramer tutarı yok,,,,,,,,,,,Boyanmış,,
27,445.000,22310956,02 Nisan 2023,Citroen,C-Elysee,1.2 PureTech Live,2019,49.805 km,Düz,Benzin,Sedan,1199 cc,83 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Gri,İlk Sahibi Değilim,1.479 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
28,450.000,22311048,02 Nisan 2023,Citroen,C-Elysee,1.6 HDi Feel,2017,160.000 km,Düz,Dizel,Sedan,1560 cc,93 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibiyim,2.769 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
29,498.500,22201366,02 Nisan 2023,Citroen,C-Elysee,1.5 BlueHDi Feel,2021,44.000 km,Düz,Dizel,Sedan,1499 cc,100 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Füme,İlk Sahibi Değilim,3.693 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 4.200 TL,Lokal Boyanmış,Orijinal,Orijinal,Orijinal,Orijinal,Lokal Boyanmış,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Boyanmış,Boyanmış
30,459.000,22309438,02 Nisan 2023,Citroen,C-Elysee,1.2 PureTech Live,2019,33.000 km,Düz,Benzin,Sedan,1199 cc,83 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.479 TL,Takasa Uygun Değil,,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
31,467.000,22309025,02 Nisan 2023,Citroen,C-Elysee,1.6 HDi Exclusive,2016,83.000 km,Düz,Dizel,Sedan,1560 cc,93 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 400 TL,Boyanmış,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
32,389.000,22310891,02 Nisan 2023,Citroen,C-Elysee,1.6 HDi Exclusive,2015,145.000 km,Düz,Dizel,Sedan,,,,Belirtilmemiş,,,,,,,,,,,,,,,,,,,,,
33,439.000,22309506,02 Nisan 2023,Citroen,C-Elysee,1.6 HDi Attraction,2016,88.000 km,Düz,Dizel,Sedan,1560 cc,93 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 2.400 TL,,,,,,,Boyanmış,,,,,,
34,320.000,22309338,02 Nisan 2023,Citroen,C-Elysee,1.6 HDi Attraction,2015,198.610 km,Düz,Dizel,Sedan,1560 cc,93 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,,Boyanmış,,,,,Boyanmış,Boyanmış,,,,,Boyanmış,Boyanmış
35,445.000,22312062,02 Nisan 2023,Citroen,C-Elysee,1.6 HDi Attraction,2014,77.350 km,Düz,Dizel,Sedan,1560 cc,93 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,Gri,İlk Sahibi Değilim,1.606 TL,Takasa Uygun Değil,,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
36,315.000,22306993,02 Nisan 2023,Citroen,C-Elysee,1.6 HDi Attraction,2016,173.000 km,Düz,Dizel,Sedan,1560 cc,93 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
37,466.000,22309899,02 Nisan 2023,Citroen,C-Elysee,1.6 BlueHDi Live,2018,119.000 km,Düz,Dizel,Sedan,1560 cc,100 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,2.769 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 4.500 TL,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
38,278.000,21892366,01 Nisan 2023,Citroen,C-Elysee,1.6 HDi Confort,2014,257.000 km,Düz,Dizel,Sedan,1560 cc,93 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,Tramer tutarı yok,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,,,Boyanmış,Boyanmış
39,450.000,22309681,01 Nisan 2023,Citroen,C-Elysee,1.6 HDi Exclusive,2017,132.000 km,Düz,Dizel,Sedan,1560 cc,93 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibiyim,2.769 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
40,356.500,22308030,01 Nisan 2023,Citroen,C-Elysee,1.2 VTi Exclusive,2013,179.000 km,Yarı Otomatik,Benzin,Sedan,1199 cc,73 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Füme,İlk Sahibi Değilim,826 TL,Takasa Uygun,,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Orijinal,Orijinal,Orijinal,Boyanmış
41,437.500,22307398,01 Nisan 2023,Citroen,C-Elysee,1.6 HDi Live,2017,200.850 km,Düz,Dizel,Sedan,1560 cc,93 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,2.769 TL,Takasa Uygun,Tramer tutarı belirtilmemiş,Boyanmış,,Boyanmış,,,,Boyanmış,,,,,,
42,319.000,22306792,01 Nisan 2023,Citroen,C-Elysee,1.6 HDi Attraction,2013,209.000 km,Düz,Dizel,Sedan,1560 cc,93 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,,Orijinal,Değişmiş,Orijinal,Orijinal,Orijinal,Değişmiş,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
43,459.000,22307258,01 Nisan 2023,Citroen,C-Elysee,1.6 HDi Exclusive,2015,47.000 km,Düz,Dizel,Sedan,1560 cc,93 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
44,410.000,22301096,01 Nisan 2023,Citroen,C-Elysee,1.6 HDi Exclusive,2015,207.000 km,Düz,Dizel,Sedan,,,,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibi Değilim,,Takasa Uygun,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
45,519.900,22306871,01 Nisan 2023,Citroen,C-Elysee,1.5 BlueHDi Shine,2021,64.933 km,Düz,Dizel,Sedan,1499 cc,100 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Var,(TR) Türkiye,Beyaz,İlk Sahibiyim,3.693 TL,Takasa Uygun Değil,,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
46,452.500,22306768,01 Nisan 2023,Citroen,C-Elysee,1.6 HDi Feel,2017,145.500 km,Düz,Dizel,Sedan,1560 cc,93 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,2.769 TL,Takasa Uygun,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
47,356.000,22306327,01 Nisan 2023,Citroen,C-Elysee,1.6 HDi Confort,2013,228.000 km,Düz,Dizel,Sedan,1560 cc,93 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,-,İlk Sahibi Değilim,1.606 TL,Takasa Uygun,Toplam Tramer Tutarı: 10.000 TL,,,,,,,Değişmiş,Değişmiş,Değişmiş,,,Boyanmış,Boyanmış
48,325.000,22303317,01 Nisan 2023,Citroen,C-Elysee,1.6 HDi Attraction,2012,279.200 km,Düz,Dizel,Sedan,1560 cc,93 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Gri,İlk Sahibi Değilim,1.606 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 2.000 TL,Orijinal,Boyanmış,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
49,390.000,22305770,01 Nisan 2023,Citroen,C-Elysee,1.6 HDi Exclusive,2015,177.000 km,Düz,Dizel,Sedan,1560 cc,93 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.606 TL,Takasa Uygun Değil,,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
50,415.000,22304748,01 Nisan 2023,Citroen,C-Elysee,1.6 HDi Attraction,2016,175.250 km,Düz,Dizel,Sedan,1560 cc,93 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Boyanmış,Boyanmış,Orijinal,Orijinal
51,390.000,22302477,01 Nisan 2023,Citroen,C-Elysee,1.6 HDi Feel,2017,226.000 km,Düz,Dizel,Sedan,1560 cc,93 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,2.769 TL,Takasa Uygun Değil,,Orijinal,Orijinal,Lokal Boyanmış,Orijinal,,Lokal Boyanmış,Orijinal,Lokal Boyanmış,Lokal Boyanmış,,,,Lokal Boyanmış
52,330.000,22305334,01 Nisan 2023,Citroen,C-Elysee,1.6 HDi Attraction,2013,212.000 km,Düz,Dizel,Sedan,1560 cc,93 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Var,(TR) Türkiye,Gri (Gümüş),İlk Sahibi Değilim,1.606 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 6.000 TL,Lokal Boyanmış,,,,Boyanmış,Boyanmış,Değişmiş,Lokal Boyanmış,Boyanmış,,,Boyanmış,Boyanmış
53,418.000,22302660,01 Nisan 2023,Citroen,C-Elysee,1.6 HDi Exclusive,2016,160.000 km,Düz,Dizel,Sedan,1560 cc,93 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,Tramer tutarı belirtilmemiş,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Değişmiş,Değişmiş,Orijinal,,,Orijinal,Orijinal
54,452.750,22305266,01 Nisan 2023,Citroen,C-Elysee,1.6 HDi Exclusive,2015,122.000 km,Düz,Dizel,Sedan,1560 cc,93 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Var,(TR) Türkiye,Mavi (metalik),İlk Sahibi Değilim,1.606 TL,Takasa Uygun,,,,,,,,,,,,,,
55,385.000,22301770,01 Nisan 2023,Citroen,C-Elysee,1.2 VTi Comfort,2013,118.000 km,Düz,Benzin,Sedan,1199 cc,73 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Füme,İlk Sahibi Değilim,826 TL,Takasa Uygun Değil,,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
56,359.500,22294077,01 Nisan 2023,Citroen,C-Elysee,1.6 HDi Attraction,2015,185.000 km,Düz,Dizel,Sedan,1560 cc,93 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.606 TL,Takasa Uygun,Toplam Tramer Tutarı: 6.000 TL,Orijinal,Boyanmış,Boyanmış,Orijinal,Boyanmış,Orijinal,Değişmiş,Boyanmış,Boyanmış,Orijinal,Orijinal,Orijinal,Orijinal
57,415.000,22300784,01 Nisan 2023,Citroen,C-Elysee,1.6 HDi Confort,2016,166.000 km,Düz,Dizel,Sedan,1560 cc,93 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.606 TL,Takasa Uygun,Tramer tutarı belirtilmemiş,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Boyanmış,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
58,390.000,22302401,01 Nisan 2023,Citroen,C-Elysee,1.6 HDi Confort,2016,179.000 km,Düz,Dizel,Sedan,1560 cc,93 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.606 TL,Takasa Uygun,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
59,410.000,22302791,01 Nisan 2023,Citroen,C-Elysee,1.6 BlueHDi Live,2018,159.000 km,Düz,Dizel,Sedan,1560 cc,100 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,2.769 TL,Takasa Uygun,Toplam Tramer Tutarı: 6.000 TL,Boyanmış,,,,,,,,Boyanmış,,,Boyanmış,Boyanmış
60,615.000,21657634,01 Nisan 2023,Citroen,C-Elysee,1.5 BlueHDi Feel,2022,10.000 km,Düz,Dizel,Sedan,1499 cc,100 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Var,(TR) Türkiye,Beyaz,İlk Sahibiyim,4.434 TL,Takasa Uygun Değil,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
61,341.000,22303325,31 Mart 2023,Citroen,C-Elysee,1.6 HDi Attraction,2017,188.000 km,Düz,Dizel,Sedan,1560 cc,93 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Var,(TR) Türkiye,Beyaz,İlk Sahibiyim,2.769 TL,Takasa Uygun Değil,,,,,,,,Değişmiş,Değişmiş,,,,,Değişmiş
62,395.000,22185743,31 Mart 2023,Citroen,C-Elysee,1.6 HDi Exclusive,2013,157.000 km,Düz,Dizel,Sedan,1560 cc,93 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.606 TL,Takasa Uygun Değil,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
63,515.000,22301721,31 Mart 2023,Citroen,C-Elysee,1.5 BlueHDi Feel,2021,31.000 km,Düz,Dizel,Sedan,1499 cc,100 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Var,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,3.693 TL,Takasa Uygun,,Boyanmış,,,,,,,,,,,Boyanmış,
