,price,ilan_no,ilan_tarih,marka,seri,model,yıl,km,vites_tipi,yakıt_tipi,kasa_tipi,motor_hacmi,motor_gucu,cekis,boya_degisen,arac_turu,garanti,plaka_uyruk,renk,Araç ilk sahibindenmi,Yıllık mtv tutarı,Takasa uygunmu,tramer,sag_arka_camurluk,arka_kaput,sol_arka_camurluk,tavan,sol_arka_kapi,sol_on_kapi,sag_on_camurluk,motor_kaputu,sol_on_camurluk,on_tampon,arka_tampon,sag_arka_kapi,sag_on_kapi
953,2.225.000,21959814,09 Şubat 2023,Mercedes - Benz,C,C 200 D AMG,2021,7.487 km,Otomatik,Dizel,Sedan,1598 cc,160 hp,Arkadan İtiş,Takasa Uygun:,Bireysel,Garantisi Var,(TR) Türkiye,Gri (metalik),İlk Sahibiyim,4.434 TL,Takasa Uygun,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
954,695.000,21959546,09 Şubat 2023,Mercedes - Benz,C,C 180 BlueEFFICIENCY AMG,2011,190.500 km,Otomatik,LPG & Benzin,Sedan,1796 cc,156 hp,Arkadan İtiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Siyah,İlk Sahibiyim,2.013 TL,Takasa Uygun,,,,,,,,,,,,,,
955,1.650.000,21959426,09 Şubat 2023,Mercedes - Benz,C,C 180 AMG,2016,74.000 km,Otomatik,Benzin,Sedan,1595 cc,156 hp,Arkadan İtiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,Beyaz,İlk Sahibiyim,1.606 TL,Takasa Uygun,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
956,1.850.000,21956258,08 Şubat 2023,Mercedes - Benz,C,C 180 AMG 9G-Tronic,2018,70.000 km,Otomatik,Benzin,Coupe,1595 cc,156 hp,Arkadan İtiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Lacivert,İlk Sahibi Değilim,,Takasa Uygun,,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
957,999.000,21522567,08 Şubat 2023,Mercedes - Benz,C,C 200 BlueTEC Avantgarde,2015,211.000 km,Otomatik,Dizel,Sedan,1598 cc,136 hp,Arkadan İtiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 1.600 TL,,,,,,,,,Boyanmış,,,,
958,1.610.000,21955234,08 Şubat 2023,Mercedes - Benz,C,C 200 d BlueTEC AMG,2017,57.500 km,Otomatik,Dizel,Sedan,1598 cc,136 hp,Arkadan İtiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,2.769 TL,Takasa Uygun Değil,,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
959,1.550.000,21955112,07 Şubat 2023,Mercedes - Benz,C,C 180 AMG 9G-Tronic,2017,103.000 km,Otomatik,Benzin,Coupe,1595 cc,156 hp,Arkadan İtiş,Belirtilmemiş,Bireysel,Garantisi Var,(TR) Türkiye,Beyaz,İlk Sahibiyim,2.769 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
960,663.950,21953894,07 Şubat 2023,Mercedes - Benz,C,C 180 BlueEFFICIENCY AMG,2012,243.000 km,Otomatik,Benzin,Sedan,1595 cc,156 hp,Arkadan İtiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Siyah,İlk Sahibi Değilim,1.606 TL,Takasa Uygun,,,,,,,,,,,,,,
961,1.225.000,21950480,06 Şubat 2023,Mercedes - Benz,C,C 180 AMG,2015,147.000 km,Otomatik,Benzin,Sedan,1595 cc,156 hp,Arkadan İtiş,Belirtilmemiş,Şirket,Garantisi Var,(TR) Türkiye,Siyah,İlk Sahibi Değilim,1.606 TL,Takasa Uygun,,,,,,,,,,,,,,
962,745.000,21948110,06 Şubat 2023,Mercedes - Benz,C,C 180 Kompressor BlueEFFICIENCY AMG,2009,140.000 km,Otomatik,LPG & Benzin,Sedan,1597 cc,156 hp,Arkadan İtiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Füme,İlk Sahibiyim,1.135 TL,Takasa Uygun,,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
963,790.000,21948853,06 Şubat 2023,Mercedes - Benz,C,C 180 BlueEFFICIENCY Elegance,2011,187.597 km,Otomatik,Benzin,Sedan,1796 cc,156 hp,Arkadan İtiş,Belirtilmemiş,,,,,,,,,,,,,,,,,Lokal Boyanmış,,,,
964,1.415.000,21948347,06 Şubat 2023,Mercedes - Benz,C,C 180 AMG,2014,69.500 km,Otomatik,Benzin,Sedan,1595 cc,156 hp,Arkadan İtiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Siyah,İlk Sahibi Değilim,1.606 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
965,1.100.000,21949406,06 Şubat 2023,Mercedes - Benz,C,C 180 AMG,2014,226.000 km,Otomatik,Benzin,Sedan,1595 cc,156 hp,Arkadan İtiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,Beyaz,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 4.200 TL,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
966,1.315.000,21949058,06 Şubat 2023,Mercedes - Benz,C,C 200 d BlueTEC AMG,2016,105.000 km,Otomatik,Dizel,Sedan,1598 cc,136 hp,Arkadan İtiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.606 TL,Takasa Uygun,,,,,,,,,,,,,,
967,1.515.000,21946968,05 Şubat 2023,Mercedes - Benz,C,C 200 BlueTEC AMG,2016,129.000 km,Otomatik,Dizel,Sedan,1598 cc,136 hp,Arkadan İtiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,Kırmızı,İlk Sahibiyim,1.606 TL,-,,,,,,,,,,,,,,
968,920.000,21943944,05 Şubat 2023,Mercedes - Benz,C,C 180 BlueEFFICIENCY Fascination,2013,129.000 km,Otomatik,Benzin,Sedan,1595 cc,156 hp,Arkadan İtiş,Takasa Uygun:,,,,,,,,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
969,859.750,21943949,05 Şubat 2023,Mercedes - Benz,C,C 180 Kompressor BlueEfficiency Fascination,2009,113.000 km,Otomatik,Benzin,Sedan,1597 cc,156 hp,Arkadan İtiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Siyah,İlk Sahibiyim,1.135 TL,Takasa Uygun Değil,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
970,725.000,21943235,05 Şubat 2023,Mercedes - Benz,C,C 180 BlueEFFICIENCY AMG,2012,278.000 km,Otomatik,Benzin,Station wagon,1796 cc,156 hp,Arkadan İtiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,3.299 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 7.000 TL,Orijinal,Değişmiş,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
971,795.000,21934177,05 Şubat 2023,Mercedes - Benz,C,C 180 Kompressor BlueEFFICIENCY AMG,2011,154.000 km,Otomatik,LPG & Benzin,Sedan,1597 cc,156 hp,Arkadan İtiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.135 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
972,1.200.000,21932396,05 Şubat 2023,Mercedes - Benz,C,C 200 d BlueTEC Comfort,2017,150.300 km,Otomatik,Dizel,Sedan,1598 cc,136 hp,Arkadan İtiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,2.769 TL,Takasa Uygun,Toplam Tramer Tutarı: 1.898 TL,Orijinal,Lokal Boyanmış,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Lokal Boyanmış,Lokal Boyanmış
973,1.250.000,21500409,04 Şubat 2023,Mercedes - Benz,C,C 200 d BlueTEC Fascination,2015,121.500 km,Otomatik,Dizel,Sedan,1598 cc,136 hp,Arkadan İtiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
974,2.490.000,21937084,04 Şubat 2023,Mercedes - Benz,C,C 200 AMG,2022,400 km,Otomatik,Hibrit,Sedan,1496 cc,204 hp,4WD (Sürekli),Takasa Uygun:,Bireysel,Garantisi Var,(TR) Türkiye,Gri,İlk Sahibiyim,4.434 TL,Takasa Uygun Değil,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
975,345.000,21937036,04 Şubat 2023,Mercedes - Benz,C,C 200 CDI Classic,2004,284.000 km,Düz,Dizel,Sedan,2148 cc,122 hp,Arkadan İtiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,Gri (Gümüş),İlk Sahibiyim,1.818 TL,Takasa Uygun,,,,,,,,,,,,,,
976,650.000,21934373,04 Şubat 2023,Mercedes - Benz,C,C 180 Kompressor BlueEfficiency Fascination,2009,175.000 km,Otomatik,Benzin,Sedan,1597 cc,156 hp,Arkadan İtiş,Belirtilmemiş,,,,,,,,Tramer tutarı yok,Lokal Boyanmış,,,,,,,Lokal Boyanmış,,,,,Lokal Boyanmış
977,610.000,21936661,04 Şubat 2023,Mercedes - Benz,C,C 180 Kompressor BlueEFFICIENCY AMG,2010,224.000 km,Otomatik,LPG & Benzin,Sedan,1597 cc,156 hp,Arkadan İtiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Gri (Gümüş),İlk Sahibiyim,1.135 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
978,1.475.000,21935428,04 Şubat 2023,Mercedes - Benz,C,C 180 AMG 9G-Tronic,2017,66.500 km,Otomatik,Benzin,Sedan,1595 cc,156 hp,Arkadan İtiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibiyim,2.769 TL,Takasa Uygun Değil,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
979,392.500,21090012,04 Şubat 2023,Mercedes - Benz,C,C 200 Kompressor Elegance,2000,286.000 km,Otomatik,LPG & Benzin,Sedan,1998 cc,163 hp,Arkadan İtiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Mavi (metalik),İlk Sahibi Değilim,1.198 TL,Takasa Uygun Değil,,,,,,,,,,,Boyanmış,Boyanmış,,
980,835.000,21934717,03 Şubat 2023,Mercedes - Benz,C,C 180 Kompressor BlueEfficiency Avantgarde,2011,123.000 km,Otomatik,Benzin,Sedan,1597 cc,156 hp,Arkadan İtiş,Belirtilmemiş,,,,,,,,,,,,,,,,,,,,,
981,1.310.000,21930556,03 Şubat 2023,Mercedes - Benz,C,C 200 d BlueTEC AMG,2016,105.000 km,Otomatik,Dizel,Sedan,1598 cc,136 hp,Arkadan İtiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
982,1.550.000,21931010,03 Şubat 2023,Mercedes - Benz,C,C 200 d BlueTEC Exclusive,2015,84.557 km,Otomatik,Dizel,Sedan,1598 cc,136 hp,Arkadan İtiş,Belirtilmemiş,Bireysel,Garantisi Var,(TR) Türkiye,Gri,İlk Sahibi Değilim,1.606 TL,Takasa Uygun,,,,,,,,,,,,,,
983,210.000,21930828,03 Şubat 2023,Mercedes - Benz,C,C 180 Elegance,1994,325.000 km,Düz,LPG & Benzin,Sedan,1799 cc,122 hp,Arkadan İtiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Yeşil (metalik),İlk Sahibi Değilim,780 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
984,1.200.000,21929978,03 Şubat 2023,Mercedes - Benz,C,C 180 BlueEFFICIENCY Selection Plus,2013,117.000 km,Otomatik,LPG & Benzin,Sedan,1595 cc,156 hp,Arkadan İtiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Gri,İlk Sahibi Değilim,1.606 TL,Takasa Uygun,,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
985,499.700,21925203,02 Şubat 2023,Mercedes - Benz,C,C 180 Kompressor Avantgarde,2005,295.000 km,Otomatik,LPG & Benzin,Sedan,1796 cc,143 hp,Arkadan İtiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Gri,İlk Sahibi Değilim,780 TL,Takasa Uygun,,,,,,,,,,,,,,
986,419.750,21924050,02 Şubat 2023,Mercedes - Benz,C,C 200 Kompressor Avantgarde,2001,357.000 km,Otomatik,LPG & Benzin,Sedan,1998 cc,163 hp,Arkadan İtiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Gri (Gümüş),İlk Sahibi Değilim,1.198 TL,Takasa Uygun,,,,,,,,,,,,,,
987,1.445.000,21923556,02 Şubat 2023,Mercedes - Benz,C,C 200 d BlueTEC AMG,2017,78.000 km,Otomatik,Dizel,Sedan,1598 cc,136 hp,Arkadan İtiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibiyim,2.769 TL,Takasa Uygun Değil,Tramer tutarı belirtilmemiş,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
988,509.000,21923171,02 Şubat 2023,Mercedes - Benz,C,C 200 Kompressor Elegance,2006,295.000 km,Otomatik,LPG & Benzin,Sedan,1796 cc,163 hp,Arkadan İtiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Gri,İlk Sahibiyim,780 TL,Takasa Uygun,Toplam Tramer Tutarı: 19.000 TL,,Lokal Boyanmış,Lokal Boyanmış,,Lokal Boyanmış,Değişmiş,Değişmiş,,Değişmiş,Lokal Boyanmış,Lokal Boyanmış,Lokal Boyanmış,Lokal Boyanmış
989,1.380.000,21922158,02 Şubat 2023,Mercedes - Benz,C,C 200 d BlueTEC Exclusive,2017,99.000 km,Otomatik,Dizel,Sedan,1598 cc,136 hp,Arkadan İtiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Gri (Gümüş),İlk Sahibiyim,2.769 TL,Takasa Uygun Değil,Tramer tutarı yok,,,,,,,,,,,Boyanmış,,
990,1.700.000,21921841,02 Şubat 2023,Mercedes - Benz,C,C 200 D AMG,2018,54.905 km,Otomatik,Dizel,Sedan,1598 cc,160 hp,Arkadan İtiş,Takasa Uygun:,Şirket,Garantisi Var,(TR) Türkiye,Mavi,İlk Sahibiyim,,Takasa Uygun,Tramer tutarı yok,,Boyanmış,Boyanmış,,,,,,Boyanmış,,,,
991,1.440.000,21921316,02 Şubat 2023,Mercedes - Benz,C,C 200 D Avantgarde,2017,54.000 km,Otomatik,Dizel,Sedan,,,,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,,Takasa Uygun Değil,,,,,,,,,,,,,,
992,440.000,21888931,02 Şubat 2023,Mercedes - Benz,C,C 180 Kompressor Avantgarde,2004,330.000 km,Otomatik,Benzin,Sedan,1796 cc,143 hp,Arkadan İtiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,Gri,İlk Sahibi Değilim,780 TL,Takasa Uygun,Toplam Tramer Tutarı: 10.000 TL,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Değişmiş,Değişmiş,Orijinal,Orijinal,Orijinal,Orijinal,Boyanmış
993,2.750.000,21920308,02 Şubat 2023,Mercedes - Benz,C,C 200 AMG,2022,2.500 km,Otomatik,Hibrit,Sedan,1496 cc,204 hp,4WD (Sürekli),Belirtilmemiş,Bireysel,-,(TR) Türkiye,Gri,İlk Sahibiyim,4.434 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
994,1.265.000,21919090,01 Şubat 2023,Mercedes - Benz,C,C 180 AMG,2014,80.000 km,Otomatik,Benzin,Sedan,1595 cc,156 hp,Arkadan İtiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.606 TL,Takasa Uygun,,,,,,,,,,,,,,
995,265.000,21915238,01 Şubat 2023,Mercedes - Benz,C,C 180 Elegance,1995,480.000 km,Düz,LPG & Benzin,Sedan,1799 cc,122 hp,Arkadan İtiş,Belirtilmemiş,,,,,,,,,,,,,,,,,,,,,
996,285.000,21915026,01 Şubat 2023,Mercedes - Benz,C,C 200 Elegance,1995,440.000 km,Yarı Otomatik,LPG & Benzin,Sedan,1801 - 2000 cm3,126 - 150 HP,Arkadan İtiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Siyah,İlk Sahibiyim,,Takasa Uygun,Tramer tutarı yok,Lokal Boyanmış,Lokal Boyanmış,Lokal Boyanmış,Orijinal,Lokal Boyanmış,Lokal Boyanmış,Lokal Boyanmış,Lokal Boyanmış,Lokal Boyanmış,Lokal Boyanmış,Lokal Boyanmış,Lokal Boyanmış,Lokal Boyanmış
997,1.080.000,21915104,01 Şubat 2023,Mercedes - Benz,C,C 200 d BlueTEC Comfort,2017,95.000 km,Otomatik,Dizel,Sedan,1598 cc,136 hp,Arkadan İtiş,Takasa Uygun:,Şirket,Garantisi Var,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,2.769 TL,Takasa Uygun,,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
998,1.079.000,21915037,01 Şubat 2023,Mercedes - Benz,C,C 200 d BlueTEC Comfort,2017,113.000 km,Otomatik,Dizel,Sedan,1598 cc,136 hp,Arkadan İtiş,Takasa Uygun:,Şirket,Garantisi Var,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,2.769 TL,Takasa Uygun,,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
999,1.450.000,21914828,01 Şubat 2023,Mercedes - Benz,C,C 180 Avantgarde,2018,100.000 km,Otomatik,Benzin,Sedan,1595 cc,156 hp,Arkadan İtiş,Takasa Uygun:,Bireysel,Garantisi Var,(TR) Türkiye,Beyaz,İlk Sahibiyim,,Takasa Uygun Değil,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
1000,257.500,21914093,01 Şubat 2023,Mercedes - Benz,C,C 220 D Classic,1997,353.200 km,Düz,Dizel,Sedan,2155 cc,95 hp,Arkadan İtiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.818 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
1001,263.000,21906646,31 Ocak 2023,Mercedes - Benz,C,C 180 Elegance,1994,515.000 km,Düz,LPG & Benzin,Sedan,1799 cc,122 hp,Arkadan İtiş,Takasa Uygun:,,,,,,,,Tramer tutarı yok,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış
1002,450.000,21906561,31 Ocak 2023,Mercedes - Benz,C,C 180 Kompressor Avantgarde,2006,428.000 km,Otomatik,LPG & Benzin,Sedan,1796 cc,143 hp,Arkadan İtiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Siyah,İlk Sahibi Değilim,780 TL,Takasa Uygun,,Boyanmış,Orijinal,Lokal Boyanmış,Orijinal,Orijinal,Orijinal,Orijinal,Değişmiş,Değişmiş,Orijinal,Orijinal,Orijinal,Orijinal
1003,619.000,21906342,31 Ocak 2023,Mercedes - Benz,C,C 180 Avantgarde,2011,282.000 km,Otomatik,LPG & Benzin,Sedan,1796 cc,156 hp,Arkadan İtiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,2.013 TL,Takasa Uygun,,,,,,,,,,,,,,
1004,1.200.000,21906181,31 Ocak 2023,Mercedes - Benz,C,C 200 d BlueTEC AMG,2016,187.000 km,Otomatik,Dizel,Sedan,1598 cc,136 hp,Arkadan İtiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Siyah,İlk Sahibi Değilim,1.606 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
1005,1.815.000,22301621,01 Nisan 2023,Mercedes - Benz,CLA,200 AMG,2021,29.000 km,Yarı Otomatik,Benzin,Coupe,1332 cc,163 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,4.434 TL,Takasa Uygun,,,,,,,,,,,,,,
1006,888.888,22291371,31 Mart 2023,Mercedes - Benz,CLA,200 Urban,2013,168.000 km,Otomatik,Benzin,Coupe,1595 cc,156 hp,Önden Çekiş,Takasa Uygun:,,,,,,,,Toplam Tramer Tutarı: 27.300 TL,,,,,Boyanmış,Değişmiş,Boyanmış,,Değişmiş,,,,
1007,1.152.000,22290891,30 Mart 2023,Mercedes - Benz,CLA,180 CDI AMG,2014,36.000 km,Otomatik,Dizel,Coupe,1462 cc,109 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
1008,951.000,22288764,30 Mart 2023,Mercedes - Benz,CLA,200 AMG,2013,171.000 km,Otomatik,Benzin,Coupe,1595 cc,156 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 35.000 TL,,,,,Değişmiş,,,,,Boyanmış,Boyanmış,,
1009,1.039.000,22287695,30 Mart 2023,Mercedes - Benz,CLA,200 AMG,2014,99.000 km,Otomatik,Benzin,Coupe,1595 cc,156 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Füme,İlk Sahibi Değilim,1.606 TL,Takasa Uygun,,,,,,,,,,,,,,
1010,999.999,22252723,30 Mart 2023,Mercedes - Benz,CLA,180 CDI AMG,2015,154.500 km,Otomatik,Dizel,Coupe,1462 cc,109 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,Tramer tutarı yok,Boyanmış,,,,,,,,,,,Boyanmış,Boyanmış
1011,1.500.000,22283182,30 Mart 2023,Mercedes - Benz,CLA,45 AMG,2013,190.000 km,Otomatik,Benzin,Coupe,1991 cc,360 hp,4WD (Sürekli),Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,5.119 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 41.000 TL,,,,,,,Değişmiş,,,,,,Boyanmış
1012,1.120.000,22285775,30 Mart 2023,Mercedes - Benz,CLA,180 CDI AMG,2015,75.000 km,Otomatik,Dizel,Coupe,1462 cc,109 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Var,(TR) Türkiye,Beyaz,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
1013,1.750.000,22287091,30 Mart 2023,Mercedes - Benz,CLA,200 AMG,2020,58.000 km,Yarı Otomatik,Benzin,Coupe,1332 cc,163 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Var,(TR) Türkiye,Siyah,İlk Sahibiyim,4.434 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
1014,930.000,22244356,29 Mart 2023,Mercedes - Benz,CLA,180 CDI Urban,2015,130.500 km,Otomatik,Dizel,Coupe,1462 cc,109 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Gri,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,,Orijinal,Orijinal,Orijinal,Orijinal,Lokal Boyanmış,Lokal Boyanmış,Orijinal,Orijinal,Lokal Boyanmış,Orijinal,Orijinal,Orijinal,Orijinal
1015,925.000,22281819,29 Mart 2023,Mercedes - Benz,CLA,200 AMG,2013,158.500 km,Otomatik,Benzin,Coupe,1595 cc,156 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,1.606 TL,Takasa Uygun Değil,,,,,,,Lokal Boyanmış,Lokal Boyanmış,,Lokal Boyanmış,,,,
1016,2.225.000,22265636,29 Mart 2023,Mercedes - Benz,CLA,45 AMG,2023,1.001 km,Yarı Otomatik,Benzin,Coupe,1991 cc,421 hp,Önden Çekiş,Belirtilmemiş,,,,,,,,,,,,,,,,,,,,,
1017,975.000,22280665,29 Mart 2023,Mercedes - Benz,CLA,180 CDI AMG,2014,163.000 km,Otomatik,Dizel,Coupe,1462 cc,109 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,1.606 TL,Takasa Uygun Değil,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
1018,1.040.000,21813256,29 Mart 2023,Mercedes - Benz,CLA,180 CDI AMG,2014,162.000 km,Otomatik,Dizel,Coupe,1462 cc,109 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Var,(TR) Türkiye,Kırmızı,İlk Sahibi Değilim,1.606 TL,-,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
1019,950.000,22280514,29 Mart 2023,Mercedes - Benz,CLA,200 AMG,2014,149.000 km,Otomatik,Benzin,Coupe,1595 cc,156 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibiyim,1.606 TL,Takasa Uygun,Tramer tutarı belirtilmemiş,Lokal Boyanmış,Orijinal,Boyanmış,Orijinal,Boyanmış,Orijinal,Boyanmış,Orijinal,Orijinal,Orijinal,Orijinal,Değişmiş,Değişmiş
